loan_amnt,total_pymnt,total_rec_int,term,int_rate,installment,home_ownership,annual_inc,verification_status,purpose,loan_status
0.1025641025641025,0.0217765191326368,0.0389105998379968,0.0,0.2001569858712716,0.0900241284632664,0.0,0.0522688110281447,0.0,0.8,0
0.4871794871794871,0.058226530808245,0.1113331154343532,0.0,0.2864992150706437,0.4421194220262362,0.0,0.0738081562320505,0.0,0.5,0
1.0,0.9501203119186408,0.3758828461396354,1.0,0.1616954474097331,0.5590037995396178,1.0,0.2102240091901206,0.5,0.3,1
0.4871794871794871,0.0752151416880238,0.0534752518864841,1.0,0.6491365777080064,0.3592991652106387,1.0,0.1381390005743825,1.0,0.3,0
0.282051282051282,0.2767540329340515,0.0641305120152339,0.0,0.1040031397174254,0.2380605707629586,0.0,0.1025272831705916,0.5,0.3,1
0.3589743589743589,0.032341183986817,0.1200798647131549,1.0,0.47723704866562,0.2385944476800621,1.0,0.0898908673176335,1.0,0.5,0
0.6153846153846153,0.5913827242438321,0.2215819465958021,1.0,0.2864992150706437,0.3684305405330449,0.0,0.1527857553130384,0.0,0.0,1
0.1538461538461538,0.1636978662776988,0.0542625303755915,0.0,0.5537676609105181,0.156432870177774,1.0,0.1111430212521539,0.5,0.1,1
0.282051282051282,0.0187994923839572,0.052432178942432,0.0,0.47723704866562,0.2760767673405996,1.0,0.086731763354394,0.0,0.3,0
0.923076923076923,0.8984088400511822,0.472695363014964,1.0,0.1809262166405023,0.5215492137449039,1.0,0.0,0.5,0.3,1
0.2205128205128205,0.227848801536445,0.0935596640566158,0.0,0.3437990580847724,0.2052098066949552,0.0,0.0526426622630672,1.0,0.3,1
0.1923076923076923,0.1970990942186558,0.0539371029856897,0.0,0.0298273155416012,0.1569667470948775,1.0,0.0575531303848362,1.0,0.4,1
0.1025641025641025,0.0231830745078651,0.0605778112521138,0.0,0.5156985871271585,0.1036067892503536,0.5,0.0695002871912693,0.0,0.2,0
0.964102564102564,0.0969900997159157,0.2947363185493613,1.0,0.3245682888540031,0.5944130127298444,1.0,0.0522688110281447,0.0,0.3,0
0.2307692307692307,0.2341238951427953,0.0767013883954582,0.0,0.5537676609105181,0.2331170091799095,0.0,0.0522688110281447,0.5,0.5,1
0.3589743589743589,0.4011412805700503,0.4304182239338345,1.0,0.7664835164835165,0.2817760767673406,1.0,0.0229753015508328,1.0,0.3,1
0.282051282051282,0.2748318205847846,0.051882220864301,0.0,0.0796703296703296,0.2356893252350445,0.5,0.1183228029867892,0.5,0.4,1
0.6153846153846153,0.0892387686271557,0.1446489221105884,0.0,0.2001569858712716,0.5401447707795989,1.0,0.1434520390580126,0.0,0.3,0
0.1794871794871795,0.0426565181117272,0.0266665719279796,0.0,0.0298273155416012,0.1464070776825581,0.0,0.0809879379666858,0.0,0.3,0
0.2301282051282051,0.0597845133437365,0.1211414117011752,0.0,0.3437990580847724,0.2141054441578611,1.0,0.088167719701321,0.0,0.3,0
0.4871794871794871,0.0673052469601664,0.0733234805098836,0.0,0.0549450549450549,0.4038258867903597,1.0,0.1240666283744974,0.0,0.0,0
0.1538461538461538,0.0289388677026117,0.0122085009023859,0.0,0.1040031397174254,0.1294894195301883,1.0,0.0407811602527283,1.0,0.2,0
0.5487179487179487,0.5066366393493635,0.0510494678054256,1.0,0.2864992150706437,0.3277726932357101,1.0,0.05944859276278,0.0,0.3,1
0.4358974358974358,0.4266953057954727,0.1669271980559621,0.0,0.4199372056514914,0.4163199933438721,0.0,0.0795519816197587,1.0,0.5,1
0.2051282051282051,0.0425916207573287,0.0501044494024357,0.0,0.0796703296703296,0.1711387525307152,1.0,0.167145318782309,1.0,0.7000000000000001,0
0.2307692307692307,0.0259993074678116,0.0803677755829982,1.0,0.3437990580847724,0.1390714701722273,0.0,0.0522688110281447,1.0,0.3,0
0.1025641025641025,0.1216648401667759,0.07063905981327,0.0,0.5537676609105181,0.1053054885320464,0.0,0.0465249856404365,0.0,0.3,1
0.4615384615384615,0.4640384321016958,0.2627748014040273,1.0,0.3245682888540031,0.2811589982527664,1.0,0.0457352096496266,0.5,0.3,1
0.3333333333333333,0.3241000182178231,0.081609799769785,0.0,0.0796703296703296,0.2787184180602934,1.0,0.1628374497415278,1.0,0.1,1
0.1025641025641025,0.1216711202962253,0.070678850061817,0.0,0.2617739403453689,0.0926033779848573,0.0,0.0337751292360712,0.0,0.5,1
0.6153846153846153,0.0915353767219869,0.2979536443604428,1.0,0.3818681318681318,0.3902224256039049,0.0,0.1198161975875933,0.0,0.1,0
0.2307692307692307,0.2348070943647451,0.0810555784507382,1.0,0.5918367346938775,0.1626937903874421,1.0,0.19586444572085,0.0,0.3,1
0.2307692307692307,0.2389594195079378,0.1075146726541517,0.0,0.1616954474097331,0.1993648944726405,1.0,0.1269385410683515,0.0,0.1,1
0.6153846153846153,0.5794015826942202,0.1452358282766559,0.0,0.3245682888540031,0.566381007848684,1.0,0.0738081562320505,1.0,0.3,1
0.8974358974358974,0.024847881210906,0.0465915388878625,0.0,0.2864992150706437,0.8138294921929167,1.0,0.0235496840896036,0.5,0.3,0
0.6923076923076923,0.1446566489842155,0.2665648225781239,0.0,0.2864992150706437,0.6279709903763485,1.0,0.0809879379666858,0.0,0.3,0
0.6153846153846153,0.0716413268968341,0.1223308559166678,0.0,0.2193877551020408,0.5441523143911029,0.0,0.0781160252728317,0.0,0.5,0
0.3846153846153846,0.0356578625250118,0.140051727323111,1.0,0.5537676609105181,0.2678328757245472,0.0,0.1599655370476737,1.0,0.5,0
1.0,0.1221138504367563,0.3723258821355995,1.0,0.3245682888540031,0.616787308982999,1.0,0.1483098793796668,0.0,0.2,0
0.3589743589743589,0.0595762173677633,0.1546916966277764,0.0,0.5156985871271585,0.355832431982694,0.0,0.088167719701321,1.0,0.9,0
0.2307692307692307,0.051760880984459,0.0598061646463641,0.0,0.4199372056514914,0.2212815819397066,1.0,0.0551407237219988,0.0,0.2,0
0.7435897435897435,0.7169788258432329,0.3113558527192371,0.0,0.1809262166405023,0.6478769725712066,1.0,0.1025272831705916,1.0,0.3,1
0.7435897435897435,0.0457936696042492,0.1145319672014665,0.0,0.47723704866562,0.7239578999916797,1.0,0.2317633543940264,0.5,0.4,0
0.3461538461538461,0.3653818578664223,0.2736091176512384,0.0,0.6491365777080064,0.360658124635993,1.0,0.1039632395175186,0.5,0.9,1
0.2307692307692307,0.0417845296041733,0.1741789708536429,1.0,0.6491365777080064,0.1683930998141831,0.5,0.0307294658242389,0.5,0.3,0
0.7435897435897435,0.7414578846454823,0.4673393113444841,1.0,0.3818681318681318,0.4727653437612669,1.0,0.1527857553130384,0.0,0.3,1
0.0897435897435897,0.1081078546034635,0.0553056033196436,0.0,0.2617739403453689,0.0810938236680811,0.0,0.088167719701321,0.5,0.3,1
0.3589743589743589,0.3416298602147177,0.0512043655586977,0.0,0.1809262166405023,0.312685470227695,1.0,0.1599655370476737,0.5,0.5,1
0.1282051282051282,0.1346500176570908,0.0091418096036607,0.0,0.0298273155416012,0.1041822669661924,1.0,0.167145318782309,0.0,0.0,1
0.4871794871794871,0.0574147563408547,0.096144609131862,0.0,0.2193877551020408,0.4308178717031367,0.0,0.0695002871912693,0.0,0.3,0
0.3589743589743589,0.3517481292757728,0.1156787790078017,0.0,0.2001569858712716,0.3150844496214327,1.0,0.0450890292935094,0.0,0.3,1
0.5128205128205128,0.0631393274407016,0.1920931091815998,1.0,0.3245682888540031,0.313122278614416,0.0,0.1815048822515795,0.5,0.3,0
0.3589743589743589,0.3542042877004515,0.1313291364094985,1.0,0.1809262166405023,0.1980544693124774,0.0,0.0565766800689259,1.0,0.3,1
0.1282051282051282,0.034525169525046,0.0395543492162742,0.0,0.3437990580847724,0.1198103003577668,1.0,0.0809879379666858,1.0,0.2,0
0.3589743589743589,0.0543888893151535,0.099994315678779,0.0,0.2617739403453689,0.3228291316526611,0.5,0.1168868466398621,0.5,0.5,0
0.1282051282051282,0.0223597032623692,0.0528471343915644,0.0,0.4199372056514914,0.1237693097040796,0.0,0.0522688110281447,0.0,0.3,0
0.7948717948717948,0.743020121785625,0.1930779178331367,1.0,0.5537676609105181,0.5581787170313669,0.0,0.1886846639862148,0.0,0.5,1
0.1025641025641025,0.1134846584213673,0.0185138342167715,0.0,0.1040031397174254,0.0860581856504978,1.0,0.0472429638139,1.0,0.3,1
0.282051282051282,0.2814049832467557,0.093767141781182,0.0,0.1809262166405023,0.2456457830657015,0.0,0.0752441125789776,0.0,0.3,1
0.6923076923076923,0.0782695546290618,0.1237576205431369,0.0,0.2193877551020408,0.6121488199240092,0.0,0.1025272831705916,0.0,0.3,0
0.2307692307692307,0.0338530024248497,0.1329321149938183,1.0,0.5537676609105181,0.1589566519677178,0.0,0.1708788052843193,0.5,0.5,0
0.2307692307692307,0.0266641150742102,0.0328852193437451,0.0,0.0796703296703296,0.1926532989433397,1.0,0.1160252728317059,0.0,0.3,0
0.2307692307692307,0.223649274407331,0.0099560886185678,0.0,0.0549450549450549,0.1906564606040436,0.0,0.0616025272831705,0.5,0.5,1
0.6153846153846153,0.0757626434235852,0.2313632423368244,1.0,0.3245682888540031,0.3770488393377152,1.0,0.1039632395175186,0.0,0.3,0
0.1025641025641025,0.1249552464272834,0.0916056786368997,0.0,0.47723704866562,0.1019011565022048,1.0,0.0695002871912693,0.5,0.3,1
1.0,0.8999396574613852,0.0561255666557717,0.0,0.0796703296703296,0.8381520925201763,1.0,0.2533026995979322,1.0,0.3,1
0.5897435897435896,0.0791790096504953,0.2865949494805951,1.0,0.47723704866562,0.3952630557173364,0.0,0.0838598506605399,0.5,0.3,0
0.5897435897435896,0.5641416452186483,0.1901050178345578,0.0,0.47723704866562,0.5746595667970158,1.0,0.0852958070074669,0.0,0.3,1
0.5897435897435896,0.5507626850848518,0.1048529892424221,0.0,0.2193877551020408,0.5214868125468008,0.0,0.167145318782309,0.0,0.5,1
0.3846153846153846,0.0507793921297928,0.2280805468317014,1.0,0.7664835164835165,0.3020633996172726,0.0,0.0666283744974152,1.0,0.3,0
0.3288461538461538,0.3108178210822686,0.0218420042916625,1.0,0.4199372056514914,0.2106456443963724,1.0,0.0379092475588742,1.0,0.3,1
0.2564102564102564,0.2511251788486706,0.042927993860933,0.0,0.1040031397174254,0.2163449538231134,0.0,0.1135669155657668,0.5,0.5,1
0.7435897435897435,0.1414586144066393,0.681999175773423,1.0,0.8422291993720564,0.6097845078625509,0.0,0.1308328546812177,0.0,0.0,0
1.0,0.1868312317596707,0.1607270246841649,0.0,0.0,0.8125676012979449,1.0,0.1456059735784032,1.0,0.3,0
0.4871794871794871,0.0746723232666974,0.1545964842473248,0.0,0.3437990580847724,0.451902543195496,0.5,0.0666283744974152,0.0,0.0,0
0.1794871794871795,0.1833114378202562,0.0371342494564367,0.0,0.3818681318681318,0.1698768616357434,0.5,0.0450890292935094,1.0,0.1,1
0.1538461538461538,0.1681956672973311,0.0829228779718341,0.0,0.2617739403453689,0.138648528718418,0.0,0.05944859276278,0.0,0.3,1
0.0,0.0221071080116393,0.004675354204266,0.0,0.47723704866562,0.0023712455279141,0.0,0.0680643308443423,1.0,0.5,1
0.7435897435897435,0.1444198070929055,0.3678352683710156,0.0,0.5156985871271585,0.7341778295476605,0.0,0.074526134405514,1.0,1.0,0
0.7435897435897435,0.1129945455614655,0.2352271596867939,0.0,0.3437990580847724,0.6891033641179243,0.0,0.2130959218839747,1.0,0.3,0
0.1282051282051282,0.0295307494159232,0.0492830649860023,0.0,0.2193877551020408,0.1134869789499958,0.0,0.0450890292935094,0.5,0.3,0
0.2948717948717948,0.2806979511570648,0.0182083019511432,1.0,0.5156985871271585,0.1996977008625232,1.0,0.1355542791499138,0.5,0.5,1
0.2307692307692307,0.0128579277245578,0.0575466469610197,1.0,0.6491365777080064,0.1683930998141831,0.0,0.0924755887421022,0.5,0.3,0
0.4871794871794871,0.0576319729153707,0.2302519575381205,1.0,0.5918367346938775,0.3478936128907008,0.5,0.1097070649052268,0.5,0.5,0
0.7064102564102563,0.6628771431078149,0.1726697835694695,0.0,0.3245682888540031,0.6500055467731647,0.0,0.0728604250430786,0.5,0.3,1
0.282051282051282,0.2767586362089475,0.0641603547016441,0.0,0.0549450549450549,0.2332903458413068,1.0,0.114014933946008,0.0,0.5,1
0.6153846153846153,0.5939348836178179,0.2378433685287555,0.0,0.2001569858712716,0.5401447707795989,0.5,0.1456059735784032,0.5,0.3,1
0.7948717948717948,0.7569857653460954,0.2820688087083801,1.0,0.5156985871271585,0.546343289791164,1.0,0.2165824238943136,0.0,0.5,1
0.2307692307692307,0.0401397942478536,0.0448379257911864,1.0,0.5918367346938775,0.1626937903874421,0.0,0.1025272831705916,0.0,0.5,0
0.1025641025641025,0.1135142896721153,0.0187028378973695,0.0,0.0,0.0818773053775965,0.0,0.047400919012062,0.5,0.5,1
0.1025641025641025,0.0262403866434295,0.035880856627208,0.0,0.5918367346938775,0.1070180547466511,0.0,0.05944859276278,0.5,0.7000000000000001,0
0.7435897435897435,0.08767052740334,0.3502067671844135,1.0,0.5918367346938775,0.5331003688604155,0.0,0.1254451464675474,0.0,0.5,0
0.282051282051282,0.2833375438746316,0.1060822237064616,0.0,0.3437990580847724,0.2621335662978062,0.0,0.0493968983342906,0.0,0.3,1
0.141025641025641,0.1523764183612284,0.0531739828617715,0.0,0.1809262166405023,0.122743156668608,1.0,0.1275129236071223,1.0,0.3,1
0.4871794871794871,0.0789247725920268,0.0751893589506743,1.0,0.5918367346938775,0.3478936128907008,0.5,0.0307294658242389,1.0,0.3,0
0.7435897435897435,0.149105128462522,0.1863448393468715,1.0,0.3245682888540031,0.4569639737082951,0.5,0.1456059735784032,0.5,0.2,0
0.7948717948717948,0.716084644029793,0.0214412596455825,0.0,0.1616954474097331,0.6874809329672462,0.0,0.3897185525560023,1.0,0.1,1
0.1025641025641025,0.0206971267089639,0.0130753598885873,0.0,0.2617739403453689,0.0926033779848573,1.0,0.1384261918437679,0.0,0.1,0
0.3846153846153846,0.3705965365534148,0.0936747715613409,1.0,0.7664835164835165,0.3020633996172726,1.0,0.0953475014359563,1.0,0.3,1
0.2307692307692307,0.247815331543959,0.1639457715755517,1.0,0.3437990580847724,0.1390714701722273,0.0,0.0551407237219988,0.0,0.0,1
1.0,0.9283505538492072,0.237164092142847,0.0,0.0298273155416012,0.8220872507418809,0.5,0.3538196438828259,1.0,0.2,1
0.141025641025641,0.0320456891600883,0.0946482115704358,0.0,0.6491365777080064,0.1492567323959286,1.0,0.088167719701321,1.0,0.6000000000000001,0
0.6538461538461537,0.6685563990178395,0.5001804771987665,1.0,0.6491365777080064,0.4833874143716892,1.0,0.0595404939689833,1.0,0.3,1
0.1153846153846153,0.007221224520357,0.0163708451164575,0.0,0.3245682888540031,0.1070457886124747,0.0,0.0680643308443423,0.5,0.3,0
0.2564102564102564,0.0446005395491563,0.11564040983956,1.0,0.5156985871271585,0.173031588873173,0.0,0.0522688110281447,0.0,0.3,0
0.4871794871794871,0.0496721228356738,0.2193465872756469,1.0,0.728414442700157,0.3753709404553901,1.0,0.0522688110281447,1.0,0.3,0
0.2307692307692307,0.2577531454918901,0.22727053105771,1.0,0.9945054945054944,0.2045857947139251,0.0,0.0479609419873635,1.0,0.3,1
0.282051282051282,0.0777160314894841,0.0815685884409328,0.0,0.3437990580847724,0.2621335662978062,0.5,0.05944859276278,1.0,0.3,0
0.0974358974358974,0.020019607249642,0.016339581349742,0.0,0.3818681318681318,0.0929223174418282,0.0,0.1240666283744974,0.0,0.1,0
0.1641025641025641,0.0254823587822592,0.0060466966988304,0.0,0.1040031397174254,0.1381770529994176,0.0,0.0809879379666858,0.5,0.2,0
0.8717948717948717,0.1402848866533768,0.1231408716906592,1.0,0.4199372056514914,0.5677469007404942,1.0,0.0814187248707639,0.0,0.2,0
0.3846153846153846,0.3706725865813625,0.0941593599454305,0.0,0.4199372056514914,0.3675638572260588,1.0,0.0982194141298104,0.0,0.3,1
0.7435897435897435,0.6988544371551778,0.1958646563117281,0.0,0.2617739403453689,0.6681642954211386,0.5,0.2533026995979322,0.0,0.3,1
0.3589743589743589,0.0310113457590563,0.0479202489732694,0.0,0.1616954474097331,0.3103003577668691,0.5,0.1097070649052268,0.5,0.3,0
0.2307692307692307,0.2298604823750392,0.0495345962000312,0.0,0.0,0.1862606428710098,0.0,0.0580126364158529,0.0,0.5,1
0.1282051282051282,0.1382173293155133,0.0340050306242805,0.0,0.1616954474097331,0.1106165238372576,0.0,0.0393452039058012,0.5,0.3,1
0.0,0.0039317538077175,0.0032130625701658,0.0,0.3437990580847724,0.0012133566297806,0.5,0.0153647329121194,0.0,0.3,0
0.4871794871794871,0.1085213114222029,0.1388907047137234,0.0,0.5918367346938775,0.4955972488005103,0.5,0.0738081562320505,0.0,0.3,0
0.6923076923076923,0.1145148385681138,0.3515255297076838,1.0,0.3437990580847724,0.429916521063871,0.0,0.1097070649052268,0.5,0.3,0
0.0641025641025641,0.0795709014006648,0.0155721979849081,0.0,0.3245682888540031,0.0599328840447069,0.0,0.0508328546812176,0.5,0.0,1
0.3846153846153846,0.0752414574537249,0.2426622518438517,1.0,0.3818681318681318,0.2416382394541975,0.0,0.0493968983342906,0.0,0.5,0
0.6685897435897435,0.6838939025336114,0.5162003154798278,1.0,0.5156985871271585,0.4587944088526499,1.0,0.1168868466398621,0.0,0.2,1
1.0,0.9165094657796422,0.1617104122553965,0.0,0.0298273155416012,0.8220872507418809,1.0,0.2820218265364733,1.0,0.3,1
0.3846153846153846,0.3749564342176389,0.1214568915289402,0.0,0.2864992150706437,0.349197104584408,1.0,0.1237349224583572,0.0,0.3,1
0.1282051282051282,0.1424423056694988,0.0609273970072048,0.0,0.3818681318681318,0.1217794048312394,0.0,0.0551407237219988,0.0,0.3,1
0.6153846153846153,0.6505485870680999,0.5985931304978044,1.0,0.5918367346938775,0.4404969908755581,1.0,0.1168868466398621,1.0,0.3,1
0.4871794871794871,0.4477165149687191,0.0166621665790333,1.0,0.3437990580847724,0.3006559059267271,0.0,0.262636415852958,0.0,0.5,1
0.6153846153846153,0.1250041243646077,0.6087495914394123,1.0,0.9945054945054944,0.5452339351582217,0.0,0.086731763354394,1.0,0.3,0
0.6923076923076923,0.6802525827982221,0.361546988020293,1.0,0.2617739403453689,0.4091438555620268,1.0,0.1025272831705916,0.0,0.2,1
0.6153846153846153,0.0162861137445371,0.021994059884324,0.0,0.1040031397174254,0.5203427905815792,1.0,0.9770246984491672,0.0,0.3,0
0.4615384615384615,0.0604740756110912,0.2708465375378363,1.0,0.7664835164835165,0.3629184347006129,1.0,0.0802024698449167,1.0,0.3,0
0.1282051282051282,0.0253237951431618,0.0209865139479032,0.0,0.4199372056514914,0.1237693097040796,0.0,0.0465249856404365,0.5,0.3,0
0.3846153846153846,0.3729231325328624,0.1085009023859938,0.0,0.3437990580847724,0.3570180547466511,1.0,0.1312464101091326,0.5,0.3,1
0.3333333333333333,0.3331383626208222,0.1392033423808779,0.0,0.1616954474097331,0.2881132651080234,0.0,0.1005169442848937,0.0,0.1,1
0.2307692307692307,0.0299074216893909,0.0948116358055393,1.0,0.3437990580847724,0.1390714701722273,0.0,0.0738081562320505,0.5,0.1,0
0.8717948717948717,0.1069941049516839,0.3318407253193878,1.0,0.3437990580847724,0.5430221593587929,1.0,0.167145318782309,0.0,0.3,0
0.1794871794871795,0.0422122723042982,0.0554775540365786,0.0,0.5918367346938775,0.1847352802507141,0.0,0.1219126938541068,0.0,0.3,0
0.3846153846153846,0.372258038603181,0.1042632409157441,0.0,0.2617739403453689,0.3458482402862134,0.0,0.0565766800689259,0.5,0.3,1
0.1384615384615384,0.0397593307200052,0.0703718967158834,0.0,0.3437990580847724,0.1293022159358793,0.0,0.0522688110281447,0.0,0.5,0
0.282051282051282,0.0106857619793979,0.0261322457332063,1.0,0.1809262166405023,0.1539437557201098,0.0,0.0666283744974152,0.0,0.3,0
0.1897435897435897,0.0488231048693675,0.1413321206781395,0.0,0.6491365777080064,0.199461963003023,0.0,0.0809879379666858,0.5,0.3,0
0.0846153846153846,0.0980021662239696,0.0193323764725944,0.0,0.0298273155416012,0.0682877111240536,0.0,0.1628374497415278,0.5,0.1,1
0.2051282051282051,0.221183251106343,0.1363512342082451,0.0,0.3437990580847724,0.1909754000610145,1.0,0.1737507179781734,1.0,0.1,1
0.7435897435897435,0.0740512265931583,0.2155565661015503,1.0,0.2864992150706437,0.4466192417561084,1.0,0.1728891441700172,1.0,0.5,0
0.2307692307692307,0.0475169062277452,0.1548920689508164,0.0,0.5156985871271585,0.2297196106165238,1.0,0.1061171740379092,0.0,0.3,0
0.6153846153846153,0.5673113263805957,0.0681948016882434,1.0,0.1616954474097331,0.3409393460354439,1.0,0.0809879379666858,0.5,0.3,1
0.6666666666666666,0.114030673082206,0.0731671616763063,0.0,0.2617739403453689,0.5990931025875696,0.0,0.1372182797242963,0.0,0.3,0
0.4358974358974358,0.4306825268684269,0.192334692833492,0.0,0.3437990580847724,0.4044568322378456,1.0,0.1815048822515795,0.0,0.3,1
0.0358974358974358,0.0083079764378276,0.0131790987508704,0.0,0.1809262166405023,0.031124330920487,1.0,0.1097070649052268,0.0,0.5,0
0.6153846153846153,0.0884838629754754,0.0388779149909761,1.0,0.3437990580847724,0.3814446570707491,1.0,0.0924755887421022,0.5,0.3,0
0.1025641025641025,0.0065813945898782,0.0118688627094317,0.0,0.2001569858712716,0.0900241284632664,0.0,0.0407811602527283,0.0,0.5,0
0.4871794871794871,0.0925545551054963,0.1115192769543406,1.0,0.4199372056514914,0.3147793770973736,1.0,0.0469988512349224,0.5,0.5,0
0.282051282051282,0.2668907193541923,0.0012803933550284,0.0,0.6903453689167974,0.2991305433064314,0.5,0.0235496840896036,0.5,0.3,1
0.4871794871794871,0.4745323260091339,0.1875357046426694,1.0,0.1809262166405023,0.2715769476107275,0.0,0.0722171165996553,0.0,0.5,1
0.0974358974358974,0.1110210861488454,0.0312367661896573,0.0,0.1616954474097331,0.0839920126466428,0.0,0.0292935094773118,0.0,0.3,1
0.2307692307692307,0.0300815963759381,0.0959214995239381,1.0,0.3437990580847724,0.1390714701722273,0.0,0.0637564618035611,0.5,0.3,0
0.3435897435897435,0.3478780767890296,0.1762835907857153,1.0,0.3818681318681318,0.2152217322572593,1.0,0.1402857553130384,0.0,0.3,1
0.282051282051282,0.2931256525251486,0.1684534383037985,1.0,0.6491365777080064,0.2065756995867654,0.0,0.0426191843767949,1.0,0.3,1
0.1692307692307692,0.035898272655739,0.0729753158350978,0.0,0.1616954474097331,0.1461158720914108,1.0,0.03139718552556,0.5,0.3,0
0.1025641025641025,0.1292014112387963,0.1186630476488226,0.0,0.6903453689167974,0.1115040075436115,1.0,0.05944859276278,1.0,0.3,1
0.1666666666666666,0.0376556305686609,0.1145532834060452,0.0,0.6903453689167974,0.1785159608397814,0.0,0.0671568064330844,0.0,0.1,0
0.3589743589743589,0.344573628670772,0.0699626255879719,1.0,0.3437990580847724,0.2198602213162492,0.0,0.0794371051120046,0.0,0.5,1
0.282051282051282,0.051006867392633,0.0255837087353806,0.0,0.1616954474097331,0.243739079790332,0.5,0.1097070649052268,0.5,0.5,0
0.3846153846153846,0.0548304589430197,0.2643678324262104,1.0,0.9187598116169544,0.3277310924369748,0.0,0.1097070649052268,0.5,0.3,0
0.6153846153846153,0.0853542939917147,0.1018502465574329,0.0,0.0796703296703296,0.5153992289985301,0.0,0.3179207352096496,0.0,0.9,0
0.7628205128205128,0.1842005472494134,0.1746621381574272,1.0,0.8045525902668759,0.6134384446848046,0.0,0.0874497415278575,1.0,0.3,0
0.1025641025641025,0.1151061855969173,0.0288465091162301,0.0,0.0549450549450549,0.0840752142441134,0.5,0.0522688110281447,0.5,0.3,1
0.6923076923076923,0.6442855171170655,0.1323608407111086,1.0,0.1616954474097331,0.3845508500429875,1.0,0.2820218265364733,0.0,0.3,1
0.4358974358974358,0.0617544045169395,0.0794909690346601,0.0,0.1040031397174254,0.3683473389355742,1.0,0.1001838024124066,0.5,0.0,0
0.1538461538461538,0.1622517536290123,0.0450482456763631,0.0,0.0796703296703296,0.1281027262390104,1.0,0.073090178058587,0.0,0.7000000000000001,1
0.0666666666666666,0.0857441944241782,0.0406983188619988,0.0,0.6491365777080064,0.0726211276589844,0.5,0.0982194141298104,0.0,0.1,1
0.0666666666666666,0.0901674447304362,0.0688840256362887,0.0,0.5537676609105181,0.0695149346867459,0.5,0.3148434807581849,0.5,0.0,1
0.2525641025641025,0.0390847104552097,0.0723287242962099,0.0,0.2617739403453689,0.2272859638905066,0.5,0.2102240091901206,0.0,0.5,0
0.4358974358974358,0.438861695530384,0.2444542341087695,1.0,0.5537676609105181,0.3041226391546718,1.0,0.1290924755887421,1.0,0.3,1
0.0512820512820512,0.0662344915729284,0.0016456109934772,0.0,0.0796703296703296,0.0420376071220567,0.0,0.0695002871912693,0.0,0.0,1
0.7435897435897435,0.6908979075639621,0.1451647742613935,0.0,0.0,0.6037939928446625,1.0,0.0235496840896036,0.0,0.3,1
0.141025641025641,0.0146868734407854,0.03637965581435,0.0,0.4199372056514914,0.135958343733533,1.0,0.0551407237219988,1.0,0.1,0
0.5897435897435896,0.5531971283733176,0.1203655018545098,0.0,0.5156985871271585,0.5828410572149652,1.0,0.2604824813325674,1.0,0.3,1
0.2205128205128205,0.2202040041743862,0.0448464522730179,0.0,0.1040031397174254,0.1859486368804948,1.0,0.1843767949454336,0.5,0.2,1
0.2205128205128205,0.2242535056849749,0.070650428455712,0.0,0.1616954474097331,0.1904900574091022,1.0,0.0809879379666858,0.5,0.3,1
0.1282051282051282,0.1400301783589179,0.0455569924256419,0.0,0.0549450549450549,0.1053886901295171,1.0,0.2331993107409534,0.5,0.2,1
0.0769230769230769,0.0910169971773391,0.0174551293893617,0.0,0.2617739403453689,0.0695773358848489,0.0,0.0580126364158529,0.5,0.3,1
0.9487179487179488,0.1456689139038542,0.6409285338714491,1.0,0.47723704866562,0.638960534708933,0.5,0.0522688110281447,0.0,0.3,0
0.8717948717948717,0.0736159013842721,0.2375520470661797,1.0,0.3245682888540031,0.5368721746124191,1.0,0.2102240091901206,0.5,0.3,0
0.3435897435897435,0.0931959461407201,0.1108698432548423,0.0,0.47723704866562,0.335794713925174,0.0,0.0551407237219988,1.0,0.3,0
0.8717948717948717,0.7923846623102577,0.0813113729056829,0.0,0.4199372056514914,0.8307679507446543,1.0,0.2102240091901206,1.0,0.3,1
0.2942307692307692,0.0600168949357752,0.2475777686197047,1.0,0.6491365777080064,0.2156446737110686,1.0,0.3466398621481907,1.0,0.3,0
0.2307692307692307,0.0135610939046902,0.0219286901902826,0.0,0.1809262166405023,0.2009526582910392,1.0,0.0522688110281447,0.5,0.1,0
0.4358974358974358,0.4230693811452463,0.1438232744532393,1.0,0.3245682888540031,0.2651704246054858,1.0,0.0982194141298104,0.5,0.5,1
0.4615384615384615,0.4340675148560513,0.0717958191817419,1.0,0.2193877551020408,0.2632567878636603,0.0,0.0910396323951751,0.5,0.3,1
1.0,0.0934093714608554,0.2271923716409214,1.0,0.1809262166405023,0.5656599273372714,1.0,0.1173176335439402,1.0,0.2,0
0.1794871794871795,0.183517553793899,0.0384473276584859,0.0,0.5156985871271585,0.1792717086834733,1.0,0.0565766800689259,1.0,0.5,1
0.282051282051282,0.2809488163850823,0.0908610325569498,0.0,0.2001569858712716,0.2475663532739828,0.0,0.0235496840896036,0.0,0.5,1
0.4871794871794871,0.5010800261237317,0.3567011041793972,0.0,0.3818681318681318,0.4584616024627673,1.0,0.0766800689259046,0.0,0.3,1
0.1025641025641025,0.119348864239269,0.055881140843269,0.0,0.2193877551020408,0.0908214771056937,1.0,0.0666283744974152,0.0,0.2,1
